year,month,municipality,deaths,DiaSemChuva,Precipitacao,RiscoFogo,FRP,area_desmatada_km2
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.12,19.1,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.13,10.7,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.12,21.8,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.42,0.38,5.9,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.12,17.1,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.43,0.37,13.1,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,10.0,0.12,0.56,19.8,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,7.0,0.4,0.47,40.9,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.14,29.7,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.14,24.9,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.0,0.14,9.5,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,7.0,0.29,0.47,38.2,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,10.0,0.5,0.46,42.5,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,0.1,0.29,6.0,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,6.0,0.52,0.39,13.4,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.0,0.35,11.8,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,0.0,1.1,0.03,6.9,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,2.0,0.0,0.04,13.4,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,2.0,0.0,0.03,11.6,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,2.0,0.0,0.01,5.4,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,1.0,0.0,0.01,20.7,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.0,0.17,50.2,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.04,13.9,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.14,15.4,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.04,40.3,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.0,0.04,12.6,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,0.0,0.04,30.2,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.02,19.5,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,4.0,0.0,0.03,116.7,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,5.94,0.0,28.4,"0,7851959259870462"
2023,10,NOVA OLINDA DO NORTE,3.0,3.0,6.5,0.0,13.8,"0,7851959259870462"
2023,10,NOVO AIRAO,0.0,,,,,0
2023,10,NOVO ARIPUANA,0.0,,,,,"0,19781592305596252"
2023,10,PARINTINS,5.0,4.0,0.0,0.46,13.0,"2,3947237779146255"
2023,10,PARINTINS,5.0,4.0,0.2,0.47,143.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,5.0,0.0,0.51,7.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,5.0,0.0,0.6,17.1,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.06,12.2,"2,3947237779146255"
2023,10,PARINTINS,5.0,7.0,0.0,0.55,9.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,7.0,0.0,0.99,10.4,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.29,0.25,8.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,4.0,0.0,0.39,13.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,11.0,0.0,1.0,36.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,11.0,0.0,0.99,29.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,6.0,0.0,0.9,18.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,8.0,0.0,0.33,27.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,8.0,0.0,0.33,65.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,8.0,0.0,0.53,16.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,8.0,0.0,0.74,10.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,10.0,0.27,0.34,11.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,10.0,0.1,0.35,21.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,10.0,0.1,0.35,9.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,10.0,0.0,0.53,6.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,8.0,0.0,0.6,17.1,"2,3947237779146255"
2023,10,PARINTINS,5.0,13.0,0.57,0.82,10.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,13.0,0.67,0.77,32.1,"2,3947237779146255"
2023,10,PARINTINS,5.0,12.0,1.28,0.65,10.2,"2,3947237779146255"
2023,10,PARINTINS,5.0,9.0,14.83,0.0,12.0,"2,3947237779146255"
2023,10,PARINTINS,5.0,1.0,0.0,0.02,21.7,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,23.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,19.7,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,14.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.62,22.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,141.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.54,69.0,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,72.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.51,129.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.25,57.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.15,47.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.15,44.4,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.14,28.4,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.16,67.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.15,39.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.2,27.7,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.2,62.2,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.21,16.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.96,58.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.0,0.91,31.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.45,46.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.0,0.5,44.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,4.0,0.0,0.71,12.7,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,3.99,0.08,10.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,2.1,0.03,97.7,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,1.9,0.03,8.6,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.99,0.05,16.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,0.87,0.06,149.4,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,1.27,0.04,8.0,"2,3947237779146255"
2023,10,PARINTINS,5.0,2.0,1.13,0.04,9.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,7.0,0.0,0.23,10.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,6.0,0.09,0.36,6.5,"2,3947237779146255"
2023,10,PARINTINS,5.0,6.0,0.0,0.31,12.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,3.0,0.1,0.81,10.9,"2,3947237779146255"
2023,10,PARINTINS,5.0,5.0,0.0,0.4,8.8,"2,3947237779146255"
2023,10,PARINTINS,5.0,6.0,0.0,0.38,172.3,"2,3947237779146255"
2023,10,PARINTINS,5.0,6.0,0.0,0.38,75.0,"2,3947237779146255"
2023,10,PAUINI,0.0,0.0,0.1,0.0,21.7,0
2023,10,PAUINI,0.0,2.0,0.0,0.01,38.9,0
2023,10,PAUINI,0.0,2.0,0.0,0.07,24.5,0
2023,10,PAUINI,0.0,2.0,0.0,0.07,17.9,0
2023,10,PAUINI,0.0,0.0,0.0,0.04,12.4,0
2023,10,PAUINI,0.0,0.0,0.0,0.04,44.5,0
2023,10,PAUINI,0.0,0.0,0.0,0.05,14.7,0
2023,10,PAUINI,0.0,2.0,5.93,0.02,15.5,0
2023,10,PAUINI,0.0,3.0,2.81,0.16,75.8,0
2023,10,PAUINI,0.0,3.0,2.78,0.07,20.7,0
2023,10,PAUINI,0.0,3.0,2.88,0.65,55.9,0
2023,10,PAUINI,0.0,3.0,2.85,0.49,104.1,0
2023,10,PAUINI,0.0,3.0,2.39,0.07,17.5,0
2023,10,PAUINI,0.0,0.0,0.0,0.06,21.0,0
2023,10,PAUINI,0.0,0.0,0.73,0.27,37.6,0
2023,10,PAUINI,0.0,2.0,0.87,0.35,44.8,0
2023,10,PAUINI,0.0,0.0,3.4,0.0,6.8,0
2023,10,PAUINI,0.0,1.0,0.41,0.03,7.7,0
2023,10,PAUINI,0.0,2.0,0.08,0.04,15.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.0,0.24,11.3,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,2.0,0.0,0.46,5.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.17,7.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.16,6.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,0.0,0.13,37.3,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,0.0,0.13,17.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,0.0,0.0,0.06,40.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,0.1,0.13,8.0,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,2.67,0.09,19.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,13.0,0.1,0.6,22.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,12.0,0.1,0.59,11.5,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.1,0.18,10.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.12,0.18,9.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.1,0.18,22.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.0,0.23,12.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.0,0.24,79.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,2.0,0.0,0.3,6.0,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,0.0,3.5,0.06,42.0,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,11.0,0.0,0.27,5.2,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,6.0,0.01,0.26,11.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.03,0.54,21.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,5.9,0.08,7.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.55,15.6,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.1,0.29,20.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.1,0.61,11.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,5.61,0.09,21.3,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,5.36,0.1,31.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,0.0,-999.0,13.0,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,2.0,0.01,48.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,0.0,-999.0,21.5,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.02,5.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.03,6.3,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,2.55,0.04,7.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,2.33,0.04,8.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.0,0.08,39.2,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,5.0,0.07,0.07,31.0,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,3.0,7.22,0.01,12.7,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,5.04,0.01,11.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,5.5,0.01,41.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,1.25,0.06,10.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,1.3,0.13,4.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,1.41,0.03,22.6,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,1.28,0.04,14.2,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,4.0,1.28,0.03,23.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,6.0,0.0,0.12,5.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,6.0,0.0,0.12,24.8,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,6.0,0.0,0.12,5.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,2.0,0.0,-999.0,35.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,1.0,0.0,0.04,38.4,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,1.0,0.0,0.04,25.9,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,1.0,0.0,0.04,38.5,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,0.0,0.16,0.02,4.1,0
2023,10,PRESIDENTE FIGUEIREDO,1.0,1.0,0.26,0.19,12.4,0
2023,10,RIO PRETO DA EVA,1.0,3.0,0.0,0.41,9.8,0
2023,10,RIO PRETO DA EVA,1.0,0.0,0.0,0.15,10.2,0
2023,10,RIO PRETO DA EVA,1.0,5.0,0.4,0.19,8.4,0
2023,10,RIO PRETO DA EVA,1.0,6.0,0.07,0.19,23.4,0
2023,10,RIO PRETO DA EVA,1.0,6.0,0.14,0.19,10.8,0
2023,10,RIO PRETO DA EVA,1.0,9.0,0.0,0.55,9.4,0
2023,10,RIO PRETO DA EVA,1.0,4.0,0.0,0.41,7.1,0
2023,10,RIO PRETO DA EVA,1.0,6.0,0.72,0.42,13.7,0
2023,10,RIO PRETO DA EVA,1.0,5.0,0.0,0.31,8.9,0
2023,10,RIO PRETO DA EVA,1.0,3.0,0.0,0.14,45.0,0
2023,10,RIO PRETO DA EVA,1.0,3.0,0.0,0.14,29.7,0
2023,10,RIO PRETO DA EVA,1.0,4.0,0.0,0.17,17.1,0
2023,10,RIO PRETO DA EVA,1.0,4.0,0.0,0.1,8.4,0
2023,10,RIO PRETO DA EVA,1.0,2.0,0.0,0.02,15.6,0
2023,10,SANTA ISABEL DO RIO NEGRO,0.0,7.0,0.0,0.15,53.4,"0,014826896960991959"
2023,10,SANTA ISABEL DO RIO NEGRO,0.0,7.0,0.0,0.15,11.8,"0,014826896960991959"
2023,10,SANTA ISABEL DO RIO NEGRO,0.0,8.0,0.0,0.23,5.6,"0,014826896960991959"
2023,10,SANTA ISABEL DO RIO NEGRO,0.0,4.0,0.0,0.09,11.0,"0,014826896960991959"
2023,10,SANTA ISABEL DO RIO NEGRO,0.0,1.0,7.26,0.0,27.6,"0,014826896960991959"
2023,10,SANTO ANTONIO DO ICA,1.0,,,,,"0,012183380270154493"
2023,10,SAO GABRIEL DA CACHOEIRA,3.0,,,,,0
2023,10,SAO PAULO DE OLIVENCA,0.0,,,,,"0,13461332175224613"
2023,10,SAO SEBASTIAO DO UATUMA,0.0,,,,,"0,028983285641229387"
2023,10,SILVES,0.0,5.0,0.0,0.57,11.8,"0,5324543912307218"
2023,10,SILVES,0.0,10.0,0.0,0.72,69.3,"0,5324543912307218"
2023,10,SILVES,0.0,10.0,0.0,0.73,5.5,"0,5324543912307218"
2023,10,SILVES,0.0,13.0,0.0,0.84,11.4,"0,5324543912307218"
2023,10,SILVES,0.0,13.0,0.0,0.84,17.3,"0,5324543912307218"
2023,10,SILVES,0.0,7.0,0.0,0.71,88.6,"0,5324543912307218"
2023,10,SILVES,0.0,5.0,0.0,0.98,32.4,"0,5324543912307218"
2023,10,SILVES,0.0,17.0,0.0,0.93,15.3,"0,5324543912307218"
2023,10,SILVES,0.0,11.0,0.0,0.69,11.0,"0,5324543912307218"
2023,10,SILVES,0.0,12.0,0.0,0.74,16.8,"0,5324543912307218"
2023,10,SILVES,0.0,2.0,0.0,0.0,38.2,"0,5324543912307218"
2023,10,SILVES,0.0,2.0,0.0,0.0,58.3,"0,5324543912307218"
2023,10,SILVES,0.0,0.0,0.1,0.05,11.2,"0,5324543912307218"
2023,10,SILVES,0.0,0.0,0.1,0.05,16.0,"0,5324543912307218"
2023,10,TABATINGA,5.0,1.0,0.1,0.0,21.4,0
2023,10,TABATINGA,5.0,0.0,0.94,0.01,16.0,0
2023,10,TABATINGA,5.0,2.0,6.78,0.01,27.1,0
2023,10,TABATINGA,5.0,0.0,1.7,0.0,34.2,0
2023,10,TABATINGA,5.0,0.0,1.71,0.0,66.5,0
2023,10,TABATINGA,5.0,0.0,1.76,0.0,40.4,0
2023,10,TABATINGA,5.0,0.0,0.0,0.01,4.4,0
2023,10,TABATINGA,5.0,0.0,0.0,0.01,9.7,0
2023,10,TABATINGA,5.0,0.0,17.62,0.0,9.8,0
2023,10,TABATINGA,5.0,0.0,17.73,0.0,11.5,0
2023,10,TABATINGA,5.0,0.0,0.0,0.0,9.9,0
2023,10,TABATINGA,5.0,0.0,0.0,0.0,16.4,0
2023,10,TABATINGA,5.0,0.0,0.0,0.0,10.3,0
2023,10,TABATINGA,5.0,0.0,0.0,0.0,5.1,0
2023,10,TABATINGA,5.0,0.0,9.92,0.0,12.6,0
2023,10,TAPAUA,1.0,,,,,"0,6735467228160166"
2023,10,TEFE,1.0,,,,,"0,02040082992964858"
2023,10,TONANTINS,0.0,3.0,2.4,0.03,8.1,"0,24939396843178174"
2023,10,TONANTINS,0.0,2.0,0.0,0.04,24.0,"0,24939396843178174"
2023,10,TONANTINS,0.0,2.0,0.0,0.04,20.7,"0,24939396843178174"
2023,10,TONANTINS,0.0,2.0,0.0,0.04,8.4,"0,24939396843178174"
2023,10,TONANTINS,0.0,2.0,0.0,0.04,6.8,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,0.0,0.16,5.0,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,0.0,0.07,54.7,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,4.08,0.06,30.5,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,4.14,0.06,35.5,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,21.83,-999.0,16.5,"0,24939396843178174"
2023,10,TONANTINS,0.0,4.0,21.99,-999.0,12.9,"0,24939396843178174"
2023,10,TONANTINS,0.0,3.0,0.0,-999.0,35.8,"0,24939396843178174"
2023,10,UARINI,2.0,3.0,40.89,0.0,14.7,"0,046322439355074685"
2023,10,UARINI,2.0,4.0,40.94,0.0,81.5,"0,046322439355074685"
2023,10,UARINI,2.0,1.0,35.46,0.0,50.6,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.94,0.0,45.6,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.69,0.01,58.9,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.07,0.04,42.4,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.01,0.05,51.1,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.8,0.01,32.1,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.71,0.01,47.5,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,0.0,0.08,12.3,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.02,8.9,"0,046322439355074685"
2023,10,UARINI,2.0,1.0,0.0,0.05,4.3,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,0.0,0.07,8.3,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,0.0,-999.0,12.3,"0,046322439355074685"
2023,10,UARINI,2.0,1.0,0.76,0.04,5.0,"0,046322439355074685"
2023,10,UARINI,2.0,3.0,17.88,0.0,21.5,"0,046322439355074685"
2023,10,UARINI,2.0,3.0,18.09,0.0,10.6,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,2.78,0.02,53.7,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,1.21,0.04,37.5,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,1.13,0.04,78.5,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.04,12.3,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.04,12.9,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.33,20.7,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.08,19.2,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.0,0.04,6.7,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.14,0.0,27.8,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.2,0.0,34.2,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.49,0.03,25.3,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.4,0.0,69.2,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.41,0.0,48.0,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.2,0.0,112.9,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.25,0.0,32.7,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.2,0.0,39.7,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.2,0.0,121.1,"0,046322439355074685"
2023,10,UARINI,2.0,0.0,0.2,0.0,154.4,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,0.0,0.05,15.2,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,5.05,0.02,29.5,"0,046322439355074685"
2023,10,UARINI,2.0,2.0,3.58,0.0,24.9,"0,046322439355074685"
2023,10,URUCARA,0.0,,,,,"0,4571476765010397"
2023,10,URUCURITUBA,1.0,3.0,2.66,0.16,105.7,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,3.75,0.13,108.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,1.0,0.62,1.0,12.1,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,4.0,0.0,0.29,19.6,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,4.0,0.0,0.29,7.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,0.0,0.6,8.5,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,5.0,0.0,1.0,8.2,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.09,0.49,5.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,5.0,0.0,0.62,45.5,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,5.0,0.0,1.0,20.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,2.0,0.0,0.9,82.1,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,0.0,0.93,114.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,0.0,0.65,48.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,0.0,0.9,41.0,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,10.0,0.0,0.87,82.7,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,10.0,0.0,0.95,111.9,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,10.0,0.0,1.0,41.5,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,4.0,0.0,-999.0,21.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,4.0,0.0,0.8,14.6,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,4.0,0.0,1.0,34.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,10.0,0.0,0.66,10.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,11.0,0.0,0.65,22.1,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,0.49,13.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.0,0.61,53.2,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.0,0.74,25.3,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.0,0.62,17.5,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,5.0,0.0,0.63,12.0,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,5.0,0.0,0.72,10.4,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,0.82,7.1,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,0.88,36.0,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,0.96,17.3,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,1.0,30.6,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,7.0,0.0,1.0,13.2,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,10.0,0.0,0.66,7.8,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,8.0,0.16,0.72,17.7,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,15.0,0.0,0.7,17.1,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,9.0,5.17,0.03,49.0,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,9.0,4.65,0.03,32.9,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,3.0,0.0,0.02,34.7,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.0,0.23,7.7,"1,9195625687349787"
2023,10,URUCURITUBA,1.0,6.0,0.0,0.24,8.3,"1,9195625687349787"
2023,10,,143.0,,,,,
2023,11,ALVARAES,0.0,,,,,"0,03820266068255552"
2023,11,AMATURA,0.0,,,,,"0,5608912102260905"
2023,11,ANAMA,1.0,,,,,0
2023,11,ANORI,0.0,3.0,15.34,0.0,4.0,"0,03706220132963643"
2023,11,APUI,0.0,,,,,"0,3355027151761595"
2023,11,ATALAIA DO NORTE,0.0,0.0,17.02,0.0,3.7,0
2023,11,AUTAZES,1.0,2.0,0.0,0.14,30.4,"1,096105108468394"
2023,11,AUTAZES,1.0,6.0,1.19,0.18,44.4,"1,096105108468394"
2023,11,AUTAZES,1.0,5.0,0.1,0.25,18.7,"1,096105108468394"
2023,11,AUTAZES,1.0,2.0,0.0,0.96,20.0,"1,096105108468394"
2023,11,AUTAZES,1.0,2.0,0.0,0.44,12.9,"1,096105108468394"
2023,11,AUTAZES,1.0,0.0,0.09,1.0,12.4,"1,096105108468394"
